class_id,class_name,bbox,filename
78,Chrysler Town and Country Minivan 2012,"[46, 51, 457, 261]",cars_train/06346.jpg
143,Isuzu Ascender SUV 2008,"[32, 17, 349, 143]",cars_train/07337.jpg
113,Ford F-150 Regular Cab 2012,"[14, 86, 2488, 1384]",cars_test/05810.jpg
117,Ford Fiesta Sedan 2012,"[43, 16, 319, 247]",cars_test/07041.jpg
91,Dodge Dakota Club Cab 2007,"[23, 86, 469, 286]",cars_train/05826.jpg
113,Ford F-150 Regular Cab 2012,"[28, 182, 467, 340]",cars_train/04164.jpg
136,Hyundai Accent Sedan 2012,"[11, 83, 441, 261]",cars_train/03086.jpg
93,Dodge Challenger SRT8 2011,"[46, 14, 492, 346]",cars_train/05610.jpg
78,Chrysler Town and Country Minivan 2012,"[40, 37, 590, 377]",cars_train/05911.jpg
63,Chevrolet Sonic Sedan 2012,"[89, 128, 900, 661]",cars_test/04993.jpg
62,Chevrolet Tahoe Hybrid SUV 2012,"[2, 13, 200, 120]",cars_test/07326.jpg
147,Jeep Liberty SUV 2012,"[6, 55, 733, 449]",cars_train/03966.jpg
63,Chevrolet Sonic Sedan 2012,"[76, 290, 1218, 697]",cars_train/01654.jpg
124,HUMMER H3T Crew Cab 2010,"[56, 104, 596, 423]",cars_test/06714.jpg
161,Mercedes-Benz 300-Class Convertible 1993,"[10, 102, 772, 558]",cars_test/07487.jpg
153,Lamborghini Diablo Coupe 2001,"[57, 69, 506, 276]",cars_test/06707.jpg
41,Bentley Mulsanne Sedan 2011,"[61, 103, 546, 425]",cars_train/07433.jpg
169,Nissan NV Passenger Van 2012,"[72, 68, 544, 272]",cars_train/07282.jpg
48,Buick Rainier SUV 2007,"[29, 18, 242, 192]",cars_train/07874.jpg
96,Dodge Charger Sedan 2012,"[20, 24, 1011, 669]",cars_test/07527.jpg
193,Volvo C30 Hatchback 2012,"[71, 28, 491, 359]",cars_train/03114.jpg
179,Spyker C8 Convertible 2009,"[68, 183, 549, 349]",cars_train/06769.jpg
22,Audi S5 Coupe 2012,"[39, 83, 564, 307]",cars_test/05031.jpg
119,GMC Savana Van 2012,"[201, 107, 830, 679]",cars_test/00670.jpg
121,GMC Acadia SUV 2012,"[9, 39, 249, 183]",cars_test/02072.jpg
154,Land Rover Range Rover SUV 2012,"[41, 75, 464, 266]",cars_train/01243.jpg
162,Mercedes-Benz C-Class Sedan 2012,"[58, 94, 467, 293]",cars_train/04347.jpg
9,Aston Martin V8 Vantage Coupe 2012,"[28, 41, 265, 198]",cars_train/06539.jpg
32,BMW X5 SUV 2007,"[63, 33, 570, 453]",cars_test/04756.jpg
55,Chevrolet Corvette Convertible 2012,"[28, 1, 434, 316]",cars_test/00096.jpg
4,Acura TL Type-S 2008,"[49, 268, 988, 702]",cars_test/02517.jpg
190,Volkswagen Golf Hatchback 2012,"[28, 63, 684, 334]",cars_train/06104.jpg
9,Aston Martin V8 Vantage Coupe 2012,"[87, 75, 494, 327]",cars_train/02645.jpg
154,Land Rover Range Rover SUV 2012,"[37, 114, 588, 463]",cars_test/06986.jpg
155,Land Rover LR2 SUV 2012,"[1, 8, 300, 182]",cars_test/00388.jpg
99,FIAT 500 Abarth 2012,"[364, 343, 720, 543]",cars_train/01866.jpg
149,Jeep Compass SUV 2012,"[65, 132, 1790, 1150]",cars_train/01718.jpg
85,Dodge Caravan Minivan 1997,"[39, 53, 289, 177]",cars_test/01992.jpg
6,Acura Integra Type R 2001,"[90, 109, 422, 210]",cars_test/04795.jpg
148,Jeep Grand Cherokee SUV 2012,"[87, 101, 284, 207]",cars_train/03197.jpg
185,Tesla Model S Sedan 2012,"[14, 54, 453, 197]",cars_train/06409.jpg
82,Daewoo Nubira Wagon 2002,"[62, 83, 449, 274]",cars_train/07979.jpg
79,Chrysler 300 SRT-8 2010,"[132, 282, 768, 581]",cars_train/07334.jpg
125,HUMMER H2 SUT Crew Cab 2009,"[39, 85, 978, 671]",cars_test/02896.jpg
20,Audi S6 Sedan 2011,"[35, 157, 479, 332]",cars_train/02688.jpg
36,BMW M6 Convertible 2010,"[41, 188, 602, 357]",cars_test/00266.jpg
130,Hyundai Veloster Hatchback 2012,"[79, 146, 1529, 993]",cars_test/00257.jpg
44,Bentley Continental Flying Spur Sedan 2007,"[76, 367, 1207, 1105]",cars_test/00721.jpg
12,Audi RS 4 Convertible 2008,"[304, 224, 1294, 910]",cars_test/08006.jpg
160,McLaren MP4-12C Coupe 2012,"[63, 19, 708, 464]",cars_test/01414.jpg
65,Chevrolet Avalanche Crew Cab 2012,"[8, 32, 295, 214]",cars_test/01591.jpg
168,Nissan Leaf Hatchback 2012,"[41, 51, 579, 324]",cars_test/00408.jpg
159,Mazda Tribute SUV 2011,"[25, 16, 532, 227]",cars_test/00352.jpg
21,Audi S5 Convertible 2012,"[96, 68, 733, 497]",cars_train/04601.jpg
40,Bentley Arnage Sedan 2009,"[43, 80, 425, 256]",cars_test/07049.jpg
69,Chevrolet Silverado 2500HD Regular Cab 2012,"[12, 34, 423, 239]",cars_train/01060.jpg
14,Audi TTS Coupe 2012,"[48, 111, 570, 397]",cars_test/05267.jpg
70,Chevrolet Silverado 1500 Classic Extended Cab 2007,"[31, 109, 603, 463]",cars_test/05123.jpg
89,Dodge Journey SUV 2012,"[63, 143, 554, 378]",cars_test/02379.jpg
126,Honda Odyssey Minivan 2012,"[380, 247, 1203, 750]",cars_test/00307.jpg
63,Chevrolet Sonic Sedan 2012,"[26, 39, 990, 549]",cars_test/01071.jpg
189,Toyota 4Runner SUV 2012,"[20, 52, 382, 304]",cars_test/04849.jpg
106,Ford F-450 Super Duty Crew Cab 2012,"[48, 58, 605, 373]",cars_train/06228.jpg
173,Porsche Panamera Sedan 2012,"[144, 165, 668, 406]",cars_test/05435.jpg
134,Hyundai Sonata Hybrid Sedan 2012,"[27, 95, 409, 230]",cars_test/05623.jpg
185,Tesla Model S Sedan 2012,"[33, 131, 590, 301]",cars_test/01645.jpg
153,Lamborghini Diablo Coupe 2001,"[5, 109, 468, 292]",cars_train/07203.jpg
108,Ford Freestar Minivan 2007,"[76, 3, 231, 99]",cars_test/06562.jpg
98,Eagle Talon Hatchback 1998,"[75, 82, 328, 204]",cars_train/07091.jpg
156,Lincoln Town Car Sedan 2011,"[15, 23, 252, 165]",cars_test/04153.jpg
99,FIAT 500 Abarth 2012,"[126, 30, 507, 301]",cars_train/05709.jpg
95,Dodge Durango SUV 2007,"[163, 73, 497, 410]",cars_test/02545.jpg
31,BMW 6 Series Convertible 2007,"[8, 128, 496, 286]",cars_train/04038.jpg
60,Chevrolet HHR SS 2010,"[28, 2, 799, 541]",cars_test/06500.jpg
179,Spyker C8 Convertible 2009,"[44, 257, 663, 473]",cars_test/05937.jpg
83,Dodge Caliber Wagon 2012,"[128, 191, 894, 744]",cars_train/03460.jpg
25,Audi TT RS Coupe 2012,"[28, 80, 759, 466]",cars_train/00046.jpg
17,Audi 100 Sedan 1994,"[3, 31, 258, 164]",cars_test/04860.jpg
138,Hyundai Sonata Sedan 2012,"[28, 117, 411, 254]",cars_train/03889.jpg
131,Hyundai Santa Fe SUV 2012,"[192, 61, 601, 417]",cars_test/04079.jpg
8,Aston Martin V8 Vantage Convertible 2012,"[29, 36, 234, 170]",cars_test/07125.jpg
161,Mercedes-Benz 300-Class Convertible 1993,"[1, 37, 121, 83]",cars_test/06053.jpg
94,Dodge Durango SUV 2012,"[58, 93, 747, 465]",cars_test/03074.jpg
134,Hyundai Sonata Hybrid Sedan 2012,"[16, 49, 383, 277]",cars_train/02560.jpg
102,Ferrari California Convertible 2012,"[29, 63, 602, 324]",cars_train/02122.jpg
24,Audi S4 Sedan 2007,"[32, 11, 456, 307]",cars_train/02056.jpg
98,Eagle Talon Hatchback 1998,"[34, 99, 486, 273]",cars_test/07263.jpg
130,Hyundai Veloster Hatchback 2012,"[139, 134, 395, 257]",cars_train/03052.jpg
80,Chrysler Crossfire Convertible 2008,"[6, 52, 257, 191]",cars_test/03308.jpg
80,Chrysler Crossfire Convertible 2008,"[1, 87, 629, 404]",cars_train/01437.jpg
5,Acura TSX Sedan 2012,"[22, 83, 415, 322]",cars_train/00424.jpg
32,BMW X5 SUV 2007,"[5, 9, 257, 172]",cars_test/07052.jpg
155,Land Rover LR2 SUV 2012,"[30, 135, 600, 467]",cars_test/06167.jpg
186,Toyota Sequoia SUV 2012,"[7, 81, 450, 282]",cars_test/00244.jpg
102,Ferrari California Convertible 2012,"[40, 134, 759, 463]",cars_train/02162.jpg
29,BMW 3 Series Sedan 2012,"[40, 51, 538, 326]",cars_train/05255.jpg
97,Dodge Charger SRT-8 2009,"[9, 118, 1007, 590]",cars_train/02651.jpg
25,Audi TT RS Coupe 2012,"[26, 104, 632, 392]",cars_train/03349.jpg
87,Dodge Ram Pickup 3500 Quad Cab 2009,"[54, 58, 596, 435]",cars_train/06000.jpg
161,Mercedes-Benz 300-Class Convertible 1993,"[31, 27, 282, 209]",cars_test/04156.jpg
56,Chevrolet Corvette ZR1 2012,"[90, 141, 476, 274]",cars_train/03559.jpg
69,Chevrolet Silverado 2500HD Regular Cab 2012,"[70, 54, 387, 191]",cars_train/01612.jpg
95,Dodge Durango SUV 2007,"[98, 119, 423, 397]",cars_test/01144.jpg
84,Dodge Caliber Wagon 2007,"[17, 43, 290, 201]",cars_train/07737.jpg
162,Mercedes-Benz C-Class Sedan 2012,"[10, 13, 247, 182]",cars_train/01021.jpg
18,Audi 100 Wagon 1994,"[30, 101, 400, 248]",cars_test/04497.jpg
185,Tesla Model S Sedan 2012,"[25, 69, 458, 337]",cars_test/02513.jpg
157,MINI Cooper Roadster Convertible 2012,"[223, 66, 552, 261]",cars_train/05230.jpg
143,Isuzu Ascender SUV 2008,"[26, 14, 235, 179]",cars_test/06918.jpg
94,Dodge Durango SUV 2012,"[67, 44, 523, 393]",cars_train/07465.jpg
81,Chrysler PT Cruiser Convertible 2008,"[138, 38, 559, 294]",cars_train/07913.jpg
183,Suzuki SX4 Hatchback 2012,"[203, 222, 751, 449]",cars_train/03044.jpg
104,Ferrari 458 Italia Coupe 2012,"[3, 103, 477, 284]",cars_test/05462.jpg
194,Volvo 240 Sedan 1993,"[247, 147, 1967, 1141]",cars_test/06355.jpg
3,Acura TL Sedan 2012,"[60, 91, 588, 373]",cars_train/01716.jpg
177,Rolls-Royce Phantom Sedan 2012,"[46, 35, 243, 137]",cars_test/01345.jpg
176,Rolls-Royce Ghost Sedan 2012,"[88, 320, 1204, 747]",cars_train/05288.jpg
172,Plymouth Neon Coupe 1999,"[21, 635, 2748, 1611]",cars_train/03986.jpg
187,Toyota Camry Sedan 2012,"[53, 115, 565, 380]",cars_train/00465.jpg
59,Chevrolet Camaro Convertible 2012,"[112, 226, 992, 690]",cars_test/01223.jpg
6,Acura Integra Type R 2001,"[9, 184, 740, 499]",cars_train/00374.jpg
133,Hyundai Veracruz SUV 2012,"[20, 119, 767, 452]",cars_test/07857.jpg
26,BMW ActiveHybrid 5 Sedan 2012,"[27, 112, 576, 294]",cars_train/06107.jpg
70,Chevrolet Silverado 1500 Classic Extended Cab 2007,"[4, 27, 300, 195]",cars_test/07625.jpg
74,Chevrolet Silverado 1500 Extended Cab 2012,"[34, 220, 994, 560]",cars_test/08024.jpg
167,Mitsubishi Lancer Sedan 2012,"[16, 178, 792, 571]",cars_test/02848.jpg
89,Dodge Journey SUV 2012,"[295, 235, 1747, 1140]",cars_train/02963.jpg
108,Ford Freestar Minivan 2007,"[44, 113, 609, 319]",cars_test/07392.jpg
52,Cadillac SRX SUV 2012,"[31, 81, 537, 305]",cars_test/06465.jpg
164,Mercedes-Benz E-Class Sedan 2012,"[87, 59, 1139, 662]",cars_test/03273.jpg
122,GMC Canyon Extended Cab 2012,"[17, 39, 294, 182]",cars_test/06068.jpg
22,Audi S5 Coupe 2012,"[26, 116, 485, 308]",cars_train/04819.jpg
113,Ford F-150 Regular Cab 2012,"[47, 36, 619, 414]",cars_test/07169.jpg
31,BMW 6 Series Convertible 2007,"[39, 61, 596, 347]",cars_train/02717.jpg
38,BMW Z4 Convertible 2012,"[29, 45, 270, 154]",cars_test/02808.jpg
56,Chevrolet Corvette ZR1 2012,"[38, 35, 250, 145]",cars_train/02910.jpg
36,BMW M6 Convertible 2010,"[155, 602, 3736, 2183]",cars_test/05942.jpg
145,Jeep Patriot SUV 2012,"[119, 300, 1416, 871]",cars_train/00086.jpg
154,Land Rover Range Rover SUV 2012,"[40, 65, 774, 494]",cars_train/01529.jpg
164,Mercedes-Benz E-Class Sedan 2012,"[33, 107, 953, 610]",cars_test/00031.jpg
25,Audi TT RS Coupe 2012,"[55, 210, 738, 436]",cars_test/04315.jpg
160,McLaren MP4-12C Coupe 2012,"[4, 70, 500, 273]",cars_train/04411.jpg
44,Bentley Continental Flying Spur Sedan 2007,"[81, 15, 599, 321]",cars_test/06076.jpg
105,Fisker Karma Sedan 2012,"[47, 117, 701, 357]",cars_test/00469.jpg
175,Rolls-Royce Phantom Drophead Coupe Convertible 2012,"[54, 87, 426, 311]",cars_train/03720.jpg
70,Chevrolet Silverado 1500 Classic Extended Cab 2007,"[49, 142, 426, 307]",cars_train/00874.jpg
185,Tesla Model S Sedan 2012,"[6, 8, 567, 342]",cars_train/02583.jpg
52,Cadillac SRX SUV 2012,"[3, 98, 375, 247]",cars_test/03424.jpg
88,Dodge Sprinter Cargo Van 2009,"[62, 116, 940, 734]",cars_test/00713.jpg
74,Chevrolet Silverado 1500 Extended Cab 2012,"[52, 124, 460, 261]",cars_train/05842.jpg
195,Volvo XC90 SUV 2007,"[104, 402, 1220, 817]",cars_test/07931.jpg
93,Dodge Challenger SRT8 2011,"[42, 66, 446, 280]",cars_test/06483.jpg
69,Chevrolet Silverado 2500HD Regular Cab 2012,"[18, 99, 389, 233]",cars_test/03759.jpg
132,Hyundai Tucson SUV 2012,"[99, 57, 919, 665]",cars_test/03867.jpg
139,Hyundai Elantra Touring Hatchback 2012,"[49, 137, 671, 385]",cars_test/05732.jpg
186,Toyota Sequoia SUV 2012,"[26, 73, 613, 408]",cars_test/03426.jpg
134,Hyundai Sonata Hybrid Sedan 2012,"[47, 179, 1227, 812]",cars_train/00850.jpg
51,Cadillac CTS-V Sedan 2012,"[14, 12, 275, 159]",cars_test/05262.jpg
66,Chevrolet Cobalt SS 2010,"[30, 212, 1013, 542]",cars_test/02069.jpg
90,Dodge Dakota Crew Cab 2010,"[37, 74, 994, 615]",cars_train/05723.jpg
120,GMC Yukon Hybrid SUV 2012,"[23, 89, 556, 327]",cars_train/02404.jpg
192,Volkswagen Beetle Hatchback 2012,"[333, 281, 2021, 1485]",cars_train/07551.jpg
37,BMW X3 SUV 2012,"[13, 62, 288, 175]",cars_train/06075.jpg
170,Nissan Juke Hatchback 2012,"[27, 344, 1251, 935]",cars_test/05734.jpg
134,Hyundai Sonata Hybrid Sedan 2012,"[53, 30, 538, 265]",cars_train/06368.jpg
53,Cadillac Escalade EXT Crew Cab 2007,"[4, 5, 275, 176]",cars_train/01447.jpg
123,Geo Metro Convertible 1993,"[45, 56, 580, 347]",cars_train/06242.jpg
57,Chevrolet Corvette Ron Fellows Edition Z06 2007,"[29, 72, 221, 144]",cars_train/04476.jpg
170,Nissan Juke Hatchback 2012,"[35, 64, 989, 598]",cars_train/03125.jpg
56,Chevrolet Corvette ZR1 2012,"[94, 23, 260, 205]",cars_train/04035.jpg
124,HUMMER H3T Crew Cab 2010,"[5, 82, 440, 277]",cars_test/03857.jpg
121,GMC Acadia SUV 2012,"[13, 31, 289, 198]",cars_test/03366.jpg
180,Spyker C8 Coupe 2009,"[19, 2, 591, 387]",cars_train/00110.jpg
84,Dodge Caliber Wagon 2007,"[25, 120, 615, 361]",cars_train/01969.jpg
41,Bentley Mulsanne Sedan 2011,"[71, 124, 968, 569]",cars_train/03455.jpg
161,Mercedes-Benz 300-Class Convertible 1993,"[144, 122, 940, 456]",cars_test/05391.jpg
66,Chevrolet Cobalt SS 2010,"[45, 30, 1003, 581]",cars_test/03489.jpg
141,Infiniti G Coupe IPL 2012,"[95, 125, 585, 390]",cars_train/00476.jpg
106,Ford F-450 Super Duty Crew Cab 2012,"[12, 17, 276, 173]",cars_test/06233.jpg
11,Aston Martin Virage Coupe 2012,"[100, 188, 757, 453]",cars_test/01629.jpg
108,Ford Freestar Minivan 2007,"[7, 69, 289, 216]",cars_train/01773.jpg
26,BMW ActiveHybrid 5 Sedan 2012,"[68, 50, 479, 273]",cars_test/00967.jpg
192,Volkswagen Beetle Hatchback 2012,"[41, 132, 672, 431]",cars_train/02623.jpg
143,Isuzu Ascender SUV 2008,"[7, 49, 256, 152]",cars_test/01190.jpg
48,Buick Rainier SUV 2007,"[21, 94, 240, 184]",cars_train/04458.jpg
151,Lamborghini Aventador Coupe 2012,"[248, 255, 1291, 804]",cars_train/07473.jpg
15,Audi R8 Coupe 2012,"[50, 83, 239, 153]",cars_test/05356.jpg
47,Buick Regal GS 2012,"[75, 15, 582, 306]",cars_test/07116.jpg
80,Chrysler Crossfire Convertible 2008,"[9, 33, 253, 125]",cars_test/06183.jpg
117,Ford Fiesta Sedan 2012,"[14, 54, 481, 323]",cars_train/07843.jpg
140,Hyundai Azera Sedan 2012,"[44, 62, 589, 415]",cars_train/01363.jpg
84,Dodge Caliber Wagon 2007,"[44, 158, 568, 371]",cars_train/06868.jpg
116,Ford E-Series Wagon Van 2012,"[96, 66, 453, 392]",cars_train/04233.jpg
26,BMW ActiveHybrid 5 Sedan 2012,"[87, 160, 1537, 937]",cars_test/04176.jpg
9,Aston Martin V8 Vantage Coupe 2012,"[58, 177, 745, 436]",cars_test/07731.jpg
86,Dodge Ram Pickup 3500 Crew Cab 2010,"[1, 20, 229, 194]",cars_train/02518.jpg
32,BMW X5 SUV 2007,"[29, 22, 259, 170]",cars_test/05385.jpg
89,Dodge Journey SUV 2012,"[117, 90, 538, 365]",cars_train/06200.jpg
65,Chevrolet Avalanche Crew Cab 2012,"[1, 18, 1570, 854]",cars_test/06400.jpg
45,Bugatti Veyron 16.4 Convertible 2009,"[137, 272, 654, 773]",cars_train/04334.jpg
189,Toyota 4Runner SUV 2012,"[8, 86, 445, 268]",cars_test/00279.jpg
56,Chevrolet Corvette ZR1 2012,"[11, 38, 256, 168]",cars_test/01796.jpg
160,McLaren MP4-12C Coupe 2012,"[124, 334, 1390, 859]",cars_train/04990.jpg
179,Spyker C8 Convertible 2009,"[87, 48, 545, 356]",cars_test/07657.jpg
60,Chevrolet HHR SS 2010,"[11, 42, 249, 156]",cars_train/08108.jpg
124,HUMMER H3T Crew Cab 2010,"[17, 63, 561, 310]",cars_test/02132.jpg
32,BMW X5 SUV 2007,"[29, 41, 245, 200]",cars_test/02713.jpg
50,Buick Enclave SUV 2012,"[183, 117, 456, 384]",cars_test/05960.jpg
137,Hyundai Genesis Sedan 2012,"[51, 138, 926, 525]",cars_train/02463.jpg
87,Dodge Ram Pickup 3500 Quad Cab 2009,"[71, 101, 547, 363]",cars_test/07672.jpg
90,Dodge Dakota Crew Cab 2010,"[3, 47, 256, 189]",cars_test/01130.jpg
161,Mercedes-Benz 300-Class Convertible 1993,"[34, 51, 604, 344]",cars_train/00184.jpg
180,Spyker C8 Coupe 2009,"[268, 238, 1009, 604]",cars_train/05485.jpg
3,Acura TL Sedan 2012,"[45, 86, 532, 334]",cars_test/06555.jpg
117,Ford Fiesta Sedan 2012,"[64, 36, 455, 320]",cars_test/05872.jpg
131,Hyundai Santa Fe SUV 2012,"[124, 406, 1546, 1120]",cars_train/00790.jpg
72,Chevrolet Monte Carlo Coupe 2007,"[25, 17, 614, 433]",cars_test/03220.jpg
28,BMW 1 Series Coupe 2012,"[124, 207, 1180, 652]",cars_test/03354.jpg
171,Nissan 240SX Coupe 1998,"[23, 55, 290, 152]",cars_test/00871.jpg
21,Audi S5 Convertible 2012,"[99, 157, 479, 307]",cars_train/02395.jpg
150,Lamborghini Reventon Coupe 2008,"[227, 308, 1135, 633]",cars_train/07281.jpg
62,Chevrolet Tahoe Hybrid SUV 2012,"[27, 68, 605, 407]",cars_test/01354.jpg
166,Mercedes-Benz Sprinter Van 2012,"[87, 86, 576, 392]",cars_train/02753.jpg
166,Mercedes-Benz Sprinter Van 2012,"[57, 25, 471, 299]",cars_test/04140.jpg
168,Nissan Leaf Hatchback 2012,"[60, 183, 502, 532]",cars_train/06259.jpg
8,Aston Martin V8 Vantage Convertible 2012,"[47, 97, 321, 208]",cars_test/03133.jpg
194,Volvo 240 Sedan 1993,"[27, 207, 597, 392]",cars_train/07066.jpg
177,Rolls-Royce Phantom Sedan 2012,"[102, 193, 567, 441]",cars_test/03037.jpg
61,Chevrolet Impala Sedan 2007,"[21, 101, 618, 386]",cars_train/04589.jpg
62,Chevrolet Tahoe Hybrid SUV 2012,"[18, 34, 285, 176]",cars_train/02763.jpg
130,Hyundai Veloster Hatchback 2012,"[27, 75, 550, 300]",cars_test/06694.jpg
134,Hyundai Sonata Hybrid Sedan 2012,"[247, 284, 892, 538]",cars_train/04424.jpg
164,Mercedes-Benz E-Class Sedan 2012,"[179, 481, 939, 827]",cars_test/05017.jpg
149,Jeep Compass SUV 2012,"[36, 62, 581, 405]",cars_test/03203.jpg
173,Porsche Panamera Sedan 2012,"[18, 68, 570, 342]",cars_test/04130.jpg
49,Buick Verano Sedan 2012,"[25, 71, 615, 408]",cars_test/04046.jpg
192,Volkswagen Beetle Hatchback 2012,"[49, 40, 591, 369]",cars_train/01080.jpg
45,Bugatti Veyron 16.4 Convertible 2009,"[158, 411, 1127, 760]",cars_train/05760.jpg
159,Mazda Tribute SUV 2011,"[4, 25, 469, 329]",cars_test/05948.jpg
58,Chevrolet Traverse SUV 2012,"[64, 26, 957, 729]",cars_test/01570.jpg
33,BMW X6 SUV 2012,"[40, 88, 472, 252]",cars_test/07963.jpg
51,Cadillac CTS-V Sedan 2012,"[48, 41, 353, 241]",cars_train/04289.jpg
184,Suzuki SX4 Sedan 2012,"[6, 63, 806, 510]",cars_train/04897.jpg
25,Audi TT RS Coupe 2012,"[86, 102, 451, 290]",cars_train/05473.jpg
132,Hyundai Tucson SUV 2012,"[141, 47, 500, 218]",cars_train/04499.jpg
73,Chevrolet Malibu Sedan 2007,"[71, 77, 575, 381]",cars_train/05008.jpg
120,GMC Yukon Hybrid SUV 2012,"[16, 61, 797, 423]",cars_test/05680.jpg
40,Bentley Arnage Sedan 2009,"[11, 14, 292, 212]",cars_test/03211.jpg
43,Bentley Continental GT Coupe 2007,"[106, 208, 659, 491]",cars_test/02490.jpg
35,BMW M5 Sedan 2010,"[25, 69, 350, 233]",cars_test/01152.jpg
22,Audi S5 Coupe 2012,"[56, 59, 268, 181]",cars_test/02130.jpg
35,BMW M5 Sedan 2010,"[19, 78, 544, 297]",cars_test/01357.jpg
195,Volvo XC90 SUV 2007,"[27, 9, 229, 177]",cars_test/05557.jpg
103,Ferrari 458 Italia Convertible 2012,"[22, 28, 609, 312]",cars_train/03658.jpg
120,GMC Yukon Hybrid SUV 2012,"[45, 156, 608, 434]",cars_train/06012.jpg
121,GMC Acadia SUV 2012,"[22, 55, 290, 221]",cars_train/05025.jpg
21,Audi S5 Convertible 2012,"[34, 71, 245, 160]",cars_test/02739.jpg
135,Hyundai Elantra Sedan 2007,"[28, 93, 786, 546]",cars_train/04031.jpg
106,Ford F-450 Super Duty Crew Cab 2012,"[50, 48, 613, 451]",cars_test/01886.jpg
1,AM General Hummer SUV 2000,"[24, 141, 721, 396]",cars_test/02835.jpg
148,Jeep Grand Cherokee SUV 2012,"[32, 61, 595, 397]",cars_test/05539.jpg
66,Chevrolet Cobalt SS 2010,"[17, 39, 461, 231]",cars_test/03900.jpg
36,BMW M6 Convertible 2010,"[37, 129, 1250, 836]",cars_test/01711.jpg
170,Nissan Juke Hatchback 2012,"[67, 355, 1549, 1063]",cars_train/05195.jpg
70,Chevrolet Silverado 1500 Classic Extended Cab 2007,"[6, 35, 294, 185]",cars_train/03632.jpg
13,Audi A5 Coupe 2012,"[18, 99, 615, 433]",cars_train/02464.jpg
129,Honda Accord Sedan 2012,"[20, 38, 253, 167]",cars_test/01910.jpg
174,Ram C/V Cargo Van Minivan 2012,"[133, 396, 1966, 1058]",cars_test/02566.jpg
128,Honda Accord Coupe 2012,"[24, 122, 447, 268]",cars_train/04717.jpg
64,Chevrolet Express Cargo Van 2007,"[65, 40, 477, 387]",cars_train/08049.jpg
68,Chevrolet TrailBlazer SS 2009,"[35, 64, 487, 306]",cars_train/05317.jpg
102,Ferrari California Convertible 2012,"[4, 3, 318, 158]",cars_test/00923.jpg
179,Spyker C8 Convertible 2009,"[49, 30, 747, 484]",cars_train/07935.jpg
128,Honda Accord Coupe 2012,"[26, 84, 401, 284]",cars_train/04995.jpg
10,Aston Martin Virage Convertible 2012,"[196, 156, 630, 462]",cars_test/07989.jpg
102,Ferrari California Convertible 2012,"[115, 164, 1342, 669]",cars_train/02037.jpg
170,Nissan Juke Hatchback 2012,"[283, 553, 1591, 1105]",cars_train/05963.jpg
42,Bentley Continental GT Coupe 2012,"[2, 13, 221, 112]",cars_train/04328.jpg
99,FIAT 500 Abarth 2012,"[51, 44, 506, 263]",cars_train/01407.jpg
84,Dodge Caliber Wagon 2007,"[11, 10, 291, 212]",cars_train/00500.jpg
34,BMW M3 Coupe 2012,"[51, 281, 965, 686]",cars_test/00423.jpg
68,Chevrolet TrailBlazer SS 2009,"[8, 85, 627, 373]",cars_test/03903.jpg
178,Scion xD Hatchback 2012,"[20, 38, 615, 394]",cars_train/06872.jpg
18,Audi 100 Wagon 1994,"[36, 63, 478, 234]",cars_train/00780.jpg
96,Dodge Charger Sedan 2012,"[41, 28, 660, 350]",cars_train/04283.jpg
188,Toyota Corolla Sedan 2012,"[76, 178, 353, 328]",cars_train/06674.jpg
128,Honda Accord Coupe 2012,"[42, 118, 633, 333]",cars_train/03501.jpg
5,Acura TSX Sedan 2012,"[66, 61, 272, 159]",cars_test/01923.jpg
179,Spyker C8 Convertible 2009,"[90, 190, 723, 501]",cars_test/08023.jpg
121,GMC Acadia SUV 2012,"[52, 36, 247, 189]",cars_train/00301.jpg
21,Audi S5 Convertible 2012,"[17, 61, 615, 394]",cars_test/05875.jpg
51,Cadillac CTS-V Sedan 2012,"[49, 49, 408, 287]",cars_test/07573.jpg
114,Ford F-150 Regular Cab 2007,"[12, 6, 314, 202]",cars_train/02170.jpg
158,Maybach Landaulet Convertible 2012,"[7, 129, 796, 475]",cars_train/01723.jpg
115,Ford Focus Sedan 2007,"[9, 31, 380, 215]",cars_test/00097.jpg
71,Chevrolet Express Van 2007,"[57, 53, 293, 236]",cars_train/01544.jpg
169,Nissan NV Passenger Van 2012,"[63, 5, 940, 723]",cars_train/02160.jpg
196,smart fortwo Convertible 2012,"[11, 14, 132, 95]",cars_test/00764.jpg
46,Bugatti Veyron 16.4 Coupe 2009,"[51, 42, 421, 247]",cars_test/04110.jpg
61,Chevrolet Impala Sedan 2007,"[2, 169, 629, 369]",cars_train/01062.jpg
127,Honda Odyssey Minivan 2007,"[41, 54, 540, 364]",cars_test/03630.jpg
121,GMC Acadia SUV 2012,"[44, 44, 594, 335]",cars_test/05231.jpg
56,Chevrolet Corvette ZR1 2012,"[133, 393, 732, 709]",cars_test/07395.jpg
170,Nissan Juke Hatchback 2012,"[393, 449, 1242, 914]",cars_test/01517.jpg
72,Chevrolet Monte Carlo Coupe 2007,"[41, 47, 383, 310]",cars_test/02443.jpg
